epoch,target,message,count
280,F,0,110
280,F,3,4
280,F,69,27
280,MM,93,177
280,MM,69,7
280,MM,48,1
280,MF,93,139
280,MF,48,1
280,MF,69,10
280,M,0,131
280,M,69,29
280,M,12,2
280,BeD,3,127
280,BeD,0,1
280,BeD,69,2
280,BeS,3,68
280,BeS,25,81
280,DD,83,104
280,DD,57,53
280,SD,36,50
280,SD,90,95
280,SD,83,1
280,MZy,93,129
280,MZy,48,31
280,FZy,48,138
280,FZy,69,4
280,MZe,93,152
280,MZe,48,23
280,ZyS,36,165
280,ZyS,12,1
280,S,90,122
280,S,36,45
280,MBy,48,128
280,MBy,93,16
280,MBy,69,11
280,Be,3,158
280,Be,0,1
280,Be,69,4
280,Zy,12,161
280,Zy,36,1
280,By,12,146
280,FBy,25,105
280,FBy,48,61
280,FBy,69,1
280,D,83,126
280,D,36,12
280,FM,69,40
280,FM,25,126
280,FM,0,1
280,SS,90,146
280,ZeD,42,162
280,ByD,57,160
280,FZe,69,7
280,FZe,48,166
280,FF,25,142
280,FF,69,19
280,FBe,25,93
280,FBe,48,49
280,FBe,69,3
280,Ze,44,141
280,Ze,69,1
280,Ze,0,2
280,Ze,93,2
280,DS,83,132
280,DS,36,1
280,ByS,36,160
280,ByS,12,1
280,ZeS,0,6
280,ZeS,44,169
280,ZyD,57,151
285,SS,90,146
285,ZyS,36,164
285,ZyS,12,2
285,BeD,3,126
285,BeD,0,2
285,BeD,69,2
285,MBy,48,123
285,MBy,93,11
285,MBy,69,20
285,MBy,0,1
285,MZe,93,148
285,MZe,48,27
285,FM,25,117
285,FM,69,50
285,FZe,48,167
285,FZe,69,5
285,FZe,25,1
285,ZeD,42,161
285,ZeD,44,1
285,MF,93,133
285,MF,69,15
285,MF,0,2
285,M,0,145
285,M,69,13
285,M,3,2
285,M,44,1
285,M,12,1
285,DD,57,43
285,DD,83,114
285,S,90,116
285,S,36,51
285,D,83,124
285,D,36,14
285,By,12,146
285,MM,93,175
285,MM,69,9
285,MM,48,1
285,Zy,12,160
285,Zy,36,2
285,ByD,57,160
285,FZy,48,137
285,FZy,69,5
285,ByS,36,161
285,MZy,93,132
285,MZy,48,28
285,BeS,3,65
285,BeS,25,84
285,F,0,120
285,F,69,18
285,F,3,3
285,MBe,48,133
285,MBe,93,11
285,MBe,69,15
285,Be,3,158
285,Be,0,3
285,Be,69,2
285,DS,83,131
285,DS,36,2
285,ZeS,44,174
285,ZeS,0,1
285,Ze,44,141
285,Ze,0,5
285,FF,25,125
285,FF,69,36
285,FBy,48,61
285,FBy,25,103
285,FBy,69,2
285,FBy,0,1
285,SD,90,89
285,SD,36,57
285,FBe,25,76
285,FBe,48,63
285,FBe,69,6
285,ZyD,57,151
290,DS,83,128
290,DS,36,5
290,MM,93,161
290,MM,69,24
290,SS,90,146
290,FF,25,134
290,FF,69,27
290,MBy,48,123
290,MBy,93,11
290,MBy,69,21
290,ByS,36,160
290,ByS,12,1
290,M,0,143
290,M,12,2
290,M,69,16
290,M,44,1
290,Be,3,157
290,Be,0,6
290,ZyD,57,151
290,By,12,145
290,By,36,1
290,FZe,48,164
290,FZe,69,9
290,FBe,25,90
290,FBe,48,49
290,FBe,69,6
290,F,0,124
290,F,69,14
290,F,3,3
290,BeD,3,129
290,BeD,0,1
290,ZeS,44,167
290,ZeS,0,8
290,Ze,44,144
290,Ze,0,2
290,BeS,3,64
290,BeS,25,85
290,MZy,93,119
290,MZy,69,1
290,MZy,48,40
290,Zy,12,161
290,Zy,36,1
290,ZyS,36,163
290,ZyS,12,3
290,MF,93,109
290,MF,69,40
290,MF,48,1
290,MBe,48,127
290,MBe,69,26
290,MBe,93,6
290,FM,25,121
290,FM,69,46
290,FBy,25,112
290,FBy,48,49
290,FBy,69,6
290,D,83,123
290,D,36,15
290,DD,57,49
290,DD,83,108
290,MZe,93,142
290,MZe,48,33
290,S,36,50
290,S,90,117
290,FZy,48,138
290,FZy,69,4
290,SD,36,78
290,SD,90,68
290,ByD,57,160
290,ZeD,42,162
295,FBe,25,91
295,FBe,48,50
295,FBe,69,4
295,ZeD,42,160
295,ZeD,44,2
295,D,83,127
295,D,36,11
295,S,90,118
295,S,36,49
295,MBy,48,115
295,MBy,93,7
295,MBy,69,33
295,MM,93,150
295,MM,69,34
295,MM,48,1
295,FBy,48,53
295,FBy,25,112
295,FBy,69,2
295,DS,83,128
295,DS,36,5
295,MZe,48,37
295,MZe,93,137
295,MZe,69,1
295,DD,83,112
295,DD,57,45
295,SS,90,146
295,MF,93,99
295,MF,69,51
295,BeD,3,127
295,BeD,0,2
295,BeD,69,1
295,MBe,48,126
295,MBe,69,29
295,MBe,93,4
295,FZy,48,138
295,FZy,69,4
295,ByD,57,160
295,FM,25,123
295,FM,69,44
295,Zy,12,161
295,Zy,36,1
295,ZyD,57,151
295,ZeS,44,169
295,ZeS,0,5
295,ZeS,93,1
295,SD,90,82
295,SD,36,64
295,M,0,143
295,M,69,16
295,M,44,3
295,FF,69,38
295,FF,25,123
295,By,12,145
295,By,0,1
295,ZyS,36,164
295,ZyS,12,2
295,MZy,69,2
295,MZy,93,127
295,MZy,48,31
295,Ze,44,142
295,Ze,93,1
295,Ze,0,3
295,BeS,25,85
295,BeS,3,64
295,Be,3,158
295,Be,69,2
295,Be,0,3
295,ByS,36,159
295,ByS,12,1
295,ByS,83,1
295,F,0,123
295,F,69,14
295,F,3,2
295,F,44,1
295,F,12,1
295,FZe,48,165
295,FZe,69,8
300,BeS,3,61
300,BeS,25,88
300,DD,83,126
300,DD,57,31
300,ZyS,36,166
300,D,83,125
300,D,36,13
300,MZe,93,143
300,MZe,48,30
300,MZe,69,2
300,FZe,48,162
300,FZe,69,11
300,BeD,3,129
300,BeD,0,1
300,ZeS,44,169
300,ZeS,0,3
300,ZeS,69,1
300,ZeS,12,2
300,ByD,57,160
300,Zy,12,159
300,Zy,36,3
300,SS,90,146
300,MBy,69,31
300,MBy,48,120
300,MBy,93,4
300,SD,36,64
300,SD,90,82
300,FZy,48,136
300,FZy,69,6
300,FM,25,123
300,FM,69,43
300,FM,0,1
300,FBe,25,96
300,FBe,48,48
300,FBe,69,1
300,ZeD,42,161
300,ZeD,44,1
300,MBe,48,128
300,MBe,69,26
300,MBe,93,5
300,M,0,143
300,M,12,3
300,M,69,14
300,M,44,1
300,M,3,1
300,MF,93,104
300,MF,69,46
300,ByS,36,161
300,S,36,47
300,S,90,120
300,FF,25,124
300,FF,69,35
300,FF,48,2
300,ZyD,57,151
300,MZy,93,135
300,MZy,48,24
300,MZy,69,1
300,MM,93,149
300,MM,69,34
300,MM,48,2
300,FBy,25,106
300,FBy,48,57
300,FBy,69,4
300,By,12,146
300,F,0,133
300,F,3,2
300,F,69,5
300,F,12,1
300,DS,83,129
300,DS,36,4
300,Ze,44,144
300,Ze,0,2
300,Be,3,157
300,Be,0,6
305,ZeD,42,161
305,ZeD,44,1
305,MM,69,75
305,MM,93,109
305,MM,48,1
305,FF,25,128
305,FF,69,32
305,FF,48,1
305,Zy,12,161
305,Zy,36,1
305,ZeS,44,171
305,ZeS,0,4
305,ByD,57,160
305,FBe,48,44
305,FBe,25,96
305,FBe,69,5
305,M,0,151
305,M,69,9
305,M,12,2
305,FZy,48,135
305,FZy,69,6
305,FZy,25,1
305,Be,3,162
305,Be,0,1
305,MBy,48,120
305,MBy,69,32
305,MBy,93,3
305,MZy,93,133
305,MZy,48,25
305,MZy,69,2
305,S,36,55
305,S,90,112
305,MBe,69,34
305,MBe,93,4
305,MBe,48,121
305,DS,83,126
305,DS,36,7
305,FZe,48,169
305,FZe,69,4
305,SS,90,146
305,D,83,127
305,D,36,11
305,F,0,131
305,F,69,6
305,F,12,3
305,F,3,1
305,DD,83,107
305,DD,57,50
305,By,12,145
305,By,36,1
305,FBy,25,103
305,FBy,48,61
305,FBy,69,3
305,ByS,36,159
305,ByS,12,2
305,SD,36,74
305,SD,90,72
305,ZyD,57,151
305,BeD,3,128
305,BeD,0,2
305,FM,25,112
305,FM,69,55
305,MF,93,74
305,MF,69,76
305,Ze,44,144
305,Ze,42,1
305,Ze,0,1
305,MZe,93,137
305,MZe,48,36
305,MZe,69,2
305,BeS,3,53
305,BeS,25,96
305,ZyS,36,164
305,ZyS,83,1
305,ZyS,12,1
310,MZy,93,120
310,MZy,48,37
310,MZy,69,3
310,Ze,44,144
310,Ze,69,1
310,Ze,0,1
310,ByS,36,161
310,FZe,48,167
310,FZe,69,6
310,DS,83,128
310,DS,36,5
310,D,83,129
310,D,36,9
310,F,0,128
310,F,12,2
310,F,3,2
310,F,69,9
310,FBy,25,107
310,FBy,48,56
310,FBy,69,4
310,MBe,48,119
310,MBe,93,7
310,MBe,69,33
310,SS,90,146
310,By,12,146
310,Be,3,162
310,Be,0,1
310,DD,83,109
310,DD,57,48
310,BeS,3,60
310,BeS,25,89
310,ZyS,36,166
310,ZeD,42,162
310,S,90,115
310,S,36,52
310,FF,25,127
310,FF,69,34
310,MBy,48,118
310,MBy,69,35
310,MBy,93,2
310,SD,36,72
310,SD,90,74
310,ZyD,57,151
310,MM,93,113
310,MM,69,72
310,M,0,144
310,M,69,13
310,M,12,5
310,FM,25,111
310,FM,69,56
310,Zy,12,160
310,Zy,36,2
310,ByD,57,160
310,BeD,3,130
310,FBe,25,79
310,FBe,48,60
310,FBe,69,6
310,FZy,48,136
310,FZy,69,6
310,MZe,93,134
310,MZe,48,38
310,MZe,69,3
310,MF,69,86
310,MF,93,64
310,ZeS,44,170
310,ZeS,0,4
310,ZeS,69,1
315,ByS,36,160
315,ByS,12,1
315,Be,3,162
315,Be,0,1
315,FM,25,125
315,FM,69,42
315,ByD,57,160
315,ZyD,57,151
315,FBe,48,52
315,FBe,25,90
315,FBe,69,3
315,ZeS,44,167
315,ZeS,0,7
315,ZeS,69,1
315,MZy,48,33
315,MZy,93,123
315,MZy,69,4
315,ZeD,42,162
315,MBe,48,114
315,MBe,93,6
315,MBe,69,39
315,ZyS,36,166
315,SS,90,145
315,SS,36,1
315,S,36,41
315,S,90,126
315,M,0,143
315,M,69,15
315,M,12,3
315,M,44,1
315,Zy,12,161
315,Zy,36,1
315,MBy,48,125
315,MBy,69,30
315,By,12,146
315,BeS,25,104
315,BeS,3,45
315,DD,83,116
315,DD,57,41
315,DS,83,131
315,DS,36,2
315,BeD,3,127
315,BeD,0,2
315,BeD,69,1
315,F,0,130
315,F,69,9
315,F,3,2
315,SD,36,73
315,SD,90,73
315,MF,93,62
315,MF,69,87
315,MF,0,1
315,Ze,44,145
315,Ze,0,1
315,FZe,48,167
315,FZe,69,6
315,D,83,122
315,D,36,16
315,FF,69,32
315,FF,25,129
315,MM,93,89
315,MM,69,94
315,MM,44,1
315,MM,48,1
315,MZe,93,142
315,MZe,48,29
315,MZe,69,3
315,MZe,44,1
315,FBy,25,102
315,FBy,48,63
315,FBy,69,2
315,FZy,48,137
315,FZy,69,5
320,ZeS,44,169
320,ZeS,0,5
320,ZeS,69,1
320,FF,69,45
320,FF,25,116
320,F,0,135
320,F,69,6
320,ZyS,36,164
320,ZyS,12,2
320,SS,90,146
320,Zy,12,161
320,Zy,57,1
320,DD,83,98
320,DD,57,59
320,FM,69,60
320,FM,25,107
320,ByS,12,2
320,ByS,36,159
320,MZy,93,120
320,MZy,48,36
320,MZy,69,4
320,Ze,44,144
320,Ze,0,2
320,S,90,114
320,S,36,53
320,M,0,156
320,M,69,5
320,M,44,1
320,BeS,3,58
320,BeS,25,91
320,MZe,93,144
320,MZe,69,4
320,MZe,48,27
320,MBy,69,34
320,MBy,48,119
320,MBy,93,2
320,ZeD,42,159
320,ZeD,44,3
320,SD,90,78
320,SD,36,68
320,MM,69,92
320,MM,93,93
320,ZyD,57,151
320,Be,3,158
320,Be,0,5
320,MF,69,85
320,MF,93,65
320,FZy,48,135
320,FZy,69,7
320,FBy,48,69
320,FBy,25,94
320,FBy,69,4
320,D,36,10
320,D,83,128
320,BeD,3,129
320,BeD,0,1
320,DS,83,129
320,DS,36,4
320,By,12,144
320,By,36,2
320,FZe,48,171
320,FZe,69,2
320,MBe,48,119
320,MBe,69,39
320,MBe,93,1
320,FBe,25,88
320,FBe,69,4
320,FBe,48,53
320,ByD,57,160
325,ByS,36,160
325,ByS,83,1
325,MZy,48,40
325,MZy,93,118
325,MZy,69,2
325,FBe,25,90
325,FBe,48,52
325,FBe,69,3
325,S,36,48
325,S,90,119
325,FM,25,117
325,FM,69,50
325,Zy,12,161
325,Zy,36,1
325,M,0,155
325,M,69,6
325,M,44,1
325,ZyS,36,165
325,ZyS,12,1
325,ZeS,44,171
325,ZeS,0,4
325,BeS,25,93
325,BeS,3,56
325,FZy,48,134
325,FZy,69,8
325,MZe,93,144
325,MZe,48,26
325,MZe,69,5
325,SD,90,72
325,SD,36,74
325,SS,90,146
325,MF,69,90
325,MF,93,60
325,ZyD,57,151
325,FZe,48,171
325,FZe,69,2
325,Be,3,159
325,Be,69,3
325,Be,0,1
325,ByD,57,160
325,By,12,146
325,MBe,48,124
325,MBe,69,32
325,MBe,93,3
325,MM,93,101
325,MM,69,84
325,FBy,25,117
325,FBy,48,47
325,FBy,69,3
325,FF,25,131
325,FF,69,30
325,MBy,48,111
325,MBy,69,43
325,MBy,93,1
325,DD,83,109
325,DD,57,48
325,BeD,3,129
325,BeD,0,1
325,DS,83,123
325,DS,36,10
325,F,0,134
325,F,69,5
325,F,3,1
325,F,12,1
325,D,83,120
325,D,36,18
325,ZeD,42,162
325,Ze,44,144
325,Ze,69,1
325,Ze,0,1
330,FZy,48,137
330,FZy,69,5
330,FF,25,128
330,FF,69,33
330,D,83,127
330,D,36,11
330,ZeS,44,171
330,ZeS,69,1
330,ZeS,0,3
330,ByD,57,160
330,F,0,136
330,F,69,2
330,F,3,3
330,S,90,130
330,S,36,37
330,SD,36,83
330,SD,90,63
330,FBy,25,90
330,FBy,48,72
330,FBy,69,5
330,DS,83,130
330,DS,36,3
330,M,0,154
330,M,69,5
330,M,12,1
330,M,44,2
330,ByS,36,160
330,ByS,12,1
330,FM,69,58
330,FM,25,109
330,By,12,145
330,By,57,1
330,MBe,48,112
330,MBe,69,46
330,MBe,93,1
330,MM,69,96
330,MM,93,89
330,MZe,48,25
330,MZe,93,146
330,MZe,69,4
330,DD,57,48
330,DD,83,109
330,MBy,48,118
330,MBy,69,35
330,MBy,93,2
330,BeS,25,100
330,BeS,3,49
330,ZyS,36,163
330,ZyS,12,3
330,Be,0,3
330,Be,3,160
330,Zy,12,161
330,Zy,36,1
330,MF,69,100
330,MF,93,50
330,FBe,25,93
330,FBe,48,49
330,FBe,69,3
330,ZeD,42,161
330,ZeD,44,1
330,BeD,3,129
330,BeD,0,1
330,ZyD,57,151
330,FZe,48,169
330,FZe,69,4
330,MZy,48,31
330,MZy,93,127
330,MZy,69,2
330,Ze,44,144
330,Ze,0,2
330,SS,90,146
335,FZe,48,168
335,FZe,69,5
335,Ze,44,145
335,Ze,0,1
335,F,0,133
335,F,69,7
335,F,3,1
335,MBe,48,118
335,MBe,69,41
335,MZe,93,154
335,MZe,48,20
335,MZe,69,1
335,ZyD,57,151
335,FM,69,46
335,FM,25,121
335,BeD,3,128
335,BeD,0,2
335,DS,83,130
335,DS,36,3
335,MF,69,100
335,MF,93,50
335,Be,3,158
335,Be,69,1
335,Be,0,4
335,FF,25,131
335,FF,69,30
335,S,36,44
335,S,90,123
335,By,12,145
335,By,36,1
335,FBy,25,105
335,FBy,48,58
335,FBy,69,4
335,ZeS,44,174
335,ZeS,0,1
335,ByD,57,160
335,DD,83,100
335,DD,57,57
335,ZeD,42,160
335,ZeD,44,2
335,Zy,12,159
335,Zy,36,3
335,MZy,93,138
335,MZy,48,22
335,ZyS,36,165
335,ZyS,12,1
335,FBe,48,44
335,FBe,25,98
335,FBe,69,3
335,SS,90,146
335,FZy,48,139
335,FZy,69,3
335,MM,93,77
335,MM,69,108
335,ByS,36,160
335,ByS,12,1
335,MBy,48,104
335,MBy,69,50
335,MBy,93,1
335,M,0,158
335,M,44,2
335,M,69,2
335,SD,36,84
335,SD,90,62
335,D,36,11
335,D,83,127
335,BeS,25,94
335,BeS,3,55
340,FZy,48,139
340,FZy,69,3
340,BeS,3,62
340,BeS,25,87
340,SD,90,58
340,SD,36,88
340,SS,90,146
340,MBe,48,109
340,MBe,69,50
340,MM,69,118
340,MM,93,66
340,MM,48,1
340,D,57,1
340,D,83,125
340,D,36,12
340,By,12,146
340,ZyD,57,151
340,ZyS,36,164
340,ZyS,12,2
340,MBy,69,39
340,MBy,48,115
340,MBy,93,1
340,DS,83,129
340,DS,36,4
340,ZeS,44,173
340,ZeS,0,2
340,FZe,48,164
340,FZe,69,9
340,Be,3,158
340,Be,0,4
340,Be,69,1
340,FF,25,134
340,FF,69,27
340,DD,57,55
340,DD,83,102
340,F,0,139
340,F,69,2
340,Ze,44,144
340,Ze,0,2
340,MF,93,45
340,MF,69,104
340,MF,48,1
340,M,0,151
340,M,69,7
340,M,12,2
340,M,44,1
340,M,3,1
340,FM,25,118
340,FM,69,49
340,ZeD,42,161
340,ZeD,44,1
340,S,90,124
340,S,36,43
340,MZy,93,127
340,MZy,48,29
340,MZy,69,4
340,ByD,57,160
340,FBe,25,98
340,FBe,48,45
340,FBe,69,2
340,MZe,93,144
340,MZe,48,26
340,MZe,69,5
340,Zy,12,162
340,ByS,36,158
340,ByS,12,3
340,BeD,3,127
340,BeD,0,3
340,FBy,25,104
340,FBy,48,58
340,FBy,69,5
345,DS,83,130
345,DS,36,3
345,Be,3,160
345,Be,0,3
345,MF,69,117
345,MF,93,33
345,DD,83,112
345,DD,57,45
345,MM,69,112
345,MM,93,72
345,MM,48,1
345,MBy,48,116
345,MBy,69,38
345,MBy,93,1
345,FBy,25,114
345,FBy,48,49
345,FBy,69,4
345,SD,36,104
345,SD,90,42
345,ZyD,57,150
345,ZyD,12,1
345,FF,25,117
345,FF,69,44
345,FZy,48,130
345,FZy,69,12
345,ZyS,36,164
345,ZyS,12,2
345,MZe,93,152
345,MZe,48,23
345,FM,25,106
345,FM,69,61
345,ZeS,44,173
345,ZeS,0,2
345,S,90,106
345,S,36,61
345,M,0,154
345,M,69,6
345,M,12,2
345,ByD,57,160
345,BeD,3,129
345,BeD,0,1
345,By,12,146
345,F,0,135
345,F,69,5
345,F,3,1
345,Zy,12,162
345,Ze,44,145
345,Ze,0,1
345,ByS,36,159
345,ByS,12,2
345,BeS,25,105
345,BeS,3,44
345,FZe,48,167
345,FZe,69,6
345,MZy,48,23
345,MZy,93,136
345,MZy,69,1
345,D,83,132
345,D,36,6
345,FBe,25,97
345,FBe,48,45
345,FBe,69,3
345,ZeD,42,161
345,ZeD,44,1
345,SS,90,145
345,SS,36,1
345,MBe,48,116
345,MBe,69,42
345,MBe,93,1
350,FF,25,127
350,FF,69,34
350,MZy,48,24
350,MZy,93,132
350,MZy,69,4
350,ByD,57,160
350,Be,3,161
350,Be,0,2
350,SS,90,146
350,Ze,44,142
350,Ze,0,4
350,Zy,12,162
350,F,0,135
350,F,12,1
350,F,69,5
350,DD,83,91
350,DD,57,66
350,FZe,48,167
350,FZe,69,6
350,BeS,3,47
350,BeS,25,102
350,D,83,129
350,D,36,9
350,SD,36,101
350,SD,90,45
350,FM,69,70
350,FM,25,97
350,FZy,69,4
350,FZy,48,138
350,ZyS,36,165
350,ZyS,12,1
350,ZeS,44,174
350,ZeS,0,1
350,S,90,113
350,S,36,54
350,MM,69,117
350,MM,93,68
350,FBe,25,98
350,FBe,69,4
350,FBe,48,43
350,ZeD,42,162
350,MBy,48,117
350,MBy,69,36
350,MBy,93,2
350,M,0,154
350,M,69,6
350,M,44,2
350,MZe,93,152
350,MZe,48,22
350,MZe,69,1
350,DS,83,132
350,DS,36,1
350,FBy,25,109
350,FBy,48,54
350,FBy,69,4
350,MBe,48,122
350,MBe,69,37
350,By,12,146
350,BeD,3,130
350,ZyD,57,151
350,MF,69,121
350,MF,93,29
350,ByS,36,156
350,ByS,12,5
355,ZyS,36,165
355,ZyS,83,1
355,By,36,2
355,By,12,144
355,FBy,25,110
355,FBy,48,55
355,FBy,69,2
355,F,0,132
355,F,69,7
355,F,12,1
355,F,3,1
355,ZeD,42,162
355,ZeS,44,174
355,ZeS,0,1
355,DD,83,108
355,DD,57,49
355,MBe,48,116
355,MBe,69,41
355,MBe,93,2
355,MZe,93,144
355,MZe,48,25
355,MZe,69,6
355,BeD,3,130
355,MZy,93,132
355,MZy,48,24
355,MZy,69,4
355,S,90,126
355,S,36,41
355,ZyD,57,151
355,SD,90,39
355,SD,36,107
355,MF,93,22
355,MF,69,128
355,Zy,12,162
355,M,0,151
355,M,69,7
355,M,12,4
355,SS,90,146
355,FZy,48,138
355,FZy,69,4
355,FZe,48,163
355,FZe,69,9
355,FZe,25,1
355,MM,69,125
355,MM,93,58
355,MM,48,2
355,Be,3,158
355,Be,0,5
355,DS,83,130
355,DS,36,3
355,Ze,44,144
355,Ze,0,2
355,FBe,48,52
355,FBe,25,92
355,FBe,69,1
355,D,83,132
355,D,36,6
355,FM,25,115
355,FM,69,52
355,BeS,3,45
355,BeS,25,104
355,ByD,57,160
355,MBy,48,112
355,MBy,69,42
355,MBy,93,1
355,FF,25,122
355,FF,69,39
355,ByS,36,158
355,ByS,12,3
360,DS,83,127
360,DS,36,6
360,MZy,93,141
360,MZy,48,16
360,MZy,69,3
360,FZe,48,164
360,FZe,69,9
360,MM,93,51
360,MM,69,134
360,ZeS,44,170
360,ZeS,0,5
360,Zy,12,161
360,Zy,36,1
360,DD,83,108
360,DD,57,49
360,M,0,160
360,M,44,1
360,M,69,1
360,MF,69,129
360,MF,93,21
360,D,83,134
360,D,36,4
360,SS,90,146
360,SD,90,65
360,SD,36,81
360,ZyD,57,151
360,MZe,93,148
360,MZe,48,19
360,MZe,69,8
360,FBy,48,57
360,FBy,25,106
360,FBy,69,4
360,F,0,136
360,F,69,3
360,F,3,2
360,S,90,124
360,S,36,43
360,FF,25,121
360,FF,69,40
360,MBy,48,123
360,MBy,69,30
360,MBy,93,2
360,Be,3,162
360,Be,0,1
360,FZy,48,136
360,FZy,69,6
360,ZeD,42,161
360,ZeD,44,1
360,BeS,25,98
360,BeS,3,51
360,By,12,146
360,FM,69,46
360,FM,25,121
360,ByS,36,159
360,ByS,12,2
360,MBe,69,34
360,MBe,48,124
360,MBe,93,1
360,ZyS,36,164
360,ZyS,12,2
360,FBe,25,90
360,FBe,48,54
360,FBe,69,1
360,Ze,44,144
360,Ze,0,2
360,ByD,57,160
360,BeD,3,130
365,By,12,146
365,FZe,48,167
365,FZe,69,6
365,MF,69,130
365,MF,93,20
365,M,69,2
365,M,0,160
365,ByS,36,159
365,ByS,12,2
365,ZyD,57,151
365,FBe,25,109
365,FBe,69,2
365,FBe,48,34
365,FZy,48,134
365,FZy,69,8
365,ZyS,36,164
365,ZyS,12,2
365,FM,25,114
365,FM,69,53
365,DD,83,103
365,DD,57,54
365,BeS,25,97
365,BeS,3,52
365,D,83,130
365,D,36,8
365,FF,69,43
365,FF,25,118
365,SD,36,92
365,SD,90,54
365,BeD,3,130
365,MBy,48,118
365,MBy,69,36
365,MBy,93,1
365,Zy,12,162
365,MZy,93,133
365,MZy,48,23
365,MZy,69,4
365,FBy,25,111
365,FBy,48,54
365,FBy,69,2
365,S,36,36
365,S,90,131
365,ZeS,44,173
365,ZeS,0,2
365,Be,3,162
365,Be,69,1
365,DS,83,130
365,DS,36,3
365,Ze,44,145
365,Ze,42,1
365,MZe,93,154
365,MZe,48,19
365,MZe,69,2
365,F,0,138
365,F,69,3
365,ByD,57,160
365,MBe,69,32
365,MBe,48,125
365,MBe,93,2
365,ZeD,42,162
365,MM,69,141
365,MM,93,44
365,SS,90,146
370,Zy,12,162
370,FBe,25,109
370,FBe,48,35
370,FBe,69,1
370,ByS,36,157
370,ByS,12,4
370,F,0,137
370,F,12,1
370,F,69,3
370,MBy,48,113
370,MBy,69,42
370,ZeS,44,175
370,S,36,40
370,S,90,127
370,FZy,48,139
370,FZy,69,3
370,MM,69,146
370,MM,93,39
370,FZe,69,8
370,FZe,48,165
370,MBe,93,1
370,MBe,69,32
370,MBe,48,126
370,BeD,3,127
370,BeD,0,2
370,BeD,69,1
370,D,83,133
370,D,36,5
370,ByD,57,160
370,ZyS,36,164
370,ZyS,83,1
370,ZyS,12,1
370,ZeD,42,160
370,ZeD,44,2
370,FF,69,41
370,FF,25,120
370,ZyD,57,151
370,M,0,159
370,M,69,3
370,BeS,25,99
370,BeS,3,50
370,Be,3,163
370,FBy,25,105
370,FBy,48,59
370,FBy,69,3
370,By,12,146
370,SS,90,146
370,MF,93,12
370,MF,69,138
370,DD,57,54
370,DD,83,103
370,FM,69,59
370,FM,25,108
370,MZe,93,143
370,MZe,48,29
370,MZe,69,3
370,MZy,93,140
370,MZy,48,16
370,MZy,69,4
370,SD,36,84
370,SD,90,62
370,DS,83,133
370,Ze,44,144
370,Ze,0,1
370,Ze,69,1
375,FM,69,60
375,FM,25,107
375,FZy,48,136
375,FZy,69,6
375,D,83,129
375,D,36,9
375,FZe,48,167
375,FZe,69,5
375,FZe,25,1
375,FBy,48,53
375,FBy,25,110
375,FBy,69,4
375,FBe,48,45
375,FBe,25,96
375,FBe,69,4
375,Be,3,159
375,Be,0,4
375,SS,90,146
375,ZeS,44,174
375,ZeS,69,1
375,DS,83,129
375,DS,36,4
375,BeS,3,62
375,BeS,25,87
375,MM,93,39
375,MM,69,146
375,BeD,3,130
375,ZyD,57,151
375,MBe,69,31
375,MBe,48,125
375,MBe,93,3
375,SD,90,42
375,SD,36,104
375,DD,83,108
375,DD,57,49
375,ZeD,42,162
375,By,12,146
375,ZyS,36,166
375,MZe,93,155
375,MZe,48,17
375,MZe,69,3
375,ByS,36,157
375,ByS,12,4
375,MF,69,136
375,MF,93,13
375,MF,48,1
375,FF,25,124
375,FF,69,37
375,M,0,159
375,M,44,1
375,M,69,1
375,M,12,1
375,S,90,121
375,S,36,46
375,MZy,93,139
375,MZy,48,19
375,MZy,69,2
375,ByD,57,160
375,Ze,44,146
375,F,0,136
375,F,69,4
375,F,12,1
375,Zy,12,161
375,Zy,36,1
375,MBy,48,121
375,MBy,69,34
380,FM,25,106
380,FM,69,61
380,FBe,25,98
380,FBe,48,46
380,FBe,69,1
380,M,0,155
380,M,69,5
380,M,12,2
380,ZyD,57,151
380,Be,3,162
380,Be,0,1
380,S,90,124
380,S,36,43
380,D,83,125
380,D,36,13
380,MF,69,136
380,MF,93,14
380,MZe,93,155
380,MZe,48,17
380,MZe,69,3
380,FBy,25,112
380,FBy,48,53
380,FBy,69,2
380,ZeS,44,172
380,ZeS,0,3
380,FF,25,114
380,FF,69,47
380,MBy,48,117
380,MBy,93,3
380,MBy,69,35
380,FZy,48,138
380,FZy,69,4
380,BeD,3,127
380,BeD,0,2
380,BeD,69,1
380,Ze,44,145
380,Ze,0,1
380,ZyS,36,163
380,ZyS,12,3
380,MM,69,153
380,MM,93,32
380,F,0,135
380,F,69,6
380,ZeD,42,161
380,ZeD,44,1
380,MZy,93,139
380,MZy,48,18
380,MZy,69,3
380,ByD,57,160
380,Zy,12,160
380,Zy,0,2
380,DD,57,55
380,DD,83,102
380,MBe,48,122
380,MBe,69,36
380,MBe,93,1
380,SS,90,146
380,DS,83,123
380,DS,36,10
380,FZe,48,172
380,FZe,69,1
380,ByS,36,160
380,ByS,12,1
380,By,12,146
380,BeS,3,51
380,BeS,25,98
380,SD,90,49
380,SD,36,97
385,MBe,48,123
385,MBe,69,35
385,MBe,93,1
385,MF,69,136
385,MF,93,14
385,ZyD,57,150
385,ZyD,12,1
385,By,12,146
385,SD,90,44
385,SD,36,102
385,ByS,36,160
385,ByS,12,1
385,ZyS,36,164
385,ZyS,12,2
