Epoch,Ego Node,Target Node Idx,Target Node,Message,Receiver Output,Predicted Label,Correct,Complexity,Information Loss
810,Bob,32,SS,[86],"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.785219331893131e-09, 8.606670931499139e-09, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00020131529890932143, 0.9997987151145935]]",SS,True,,
810,Bob,15,By,[94],"[[0.0, 0.0, 4.90454462513686e-44, 5.809473520146596e-32, 3.363116314379561e-43, 3.0828566215145976e-44, 6.2361337003778345e-30, 0.0, 0.0, 0.0, 4.285706327261984e-35, 1.2611686178923354e-44, 0.0, 1.9928124505421546e-33, 8.311816404420191e-14, 0.999970555305481, 0.0, 1.994746598801833e-12, 2.949908230220899e-05, 0.0, 0.0, 0.0, 1.1242752552346091e-36, 8.569093785243398e-13, 7.916939326335637e-10, 2.175576962477323e-38, 4.574722334530148e-30, 1.9670831552535915e-30, 6.030906877581732e-16, 0.0, 0.0, 0.0, 0.0]]",By,True,,
810,Bob,24,S,[60],"[[0.0, 0.0, 0.0, 0.0, 2.1849319044284892e-32, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5353692770004272, 0.0, 0.0, 0.0, 0.0006854861276224256, 0.0, 0.0, 0.09192691743373871, 0.0, 0.0, 0.0, 0.0, 0.0, 0.37201830744743347, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",F,False,,
810,Bob,8,FF,[51],"[[5.357751255730249e-20, 8.627026278401208e-22, 4.971666821578018e-41, 4.4210848840376975e-38, 7.327887432186661e-16, 1.3849154422891197e-35, 0.013534127734601498, 0.012749397195875645, 0.9401040077209473, 3.816240185803634e-40, 1.585001686505479e-39, 6.428434130455855e-19, 1.9652276388901865e-33, 0.03361248970031738, 0.0, 0.0, 0.0, 2.0016133251431044e-39, 1.2479363024081226e-33, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",FF,True,,
810,Bob,5,MZe,[85],"[[0.0, 0.0, 0.0, 0.0, 1.7875726656982794e-18, 0.9998272061347961, 1.8685086242264796e-16, 0.0, 0.0, 0.0, 0.0, 3.531513039813805e-30, 0.00017276816652156413, 5.9474877476700665e-18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",MZe,True,,
810,Bob,22,ByS,[27],"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.095635907803455e-35, 1.0526159253659976e-20, 2.2921385704900598e-18, 0.9999903440475464, 4.542695622865326e-35, 8.66002450952737e-43, 6.470639712501975e-38, 1.7519450443299387e-29, 9.503543681037592e-27, 9.400505405210424e-06, 0.0, 5.587165975431604e-34, 4.78696968936667e-25, 2.0017645852021815e-07]]",ByS,True,,
810,Bob,11,F,[60],"[[0.0, 0.0, 0.0, 0.0, 2.1849319044284892e-32, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5353692770004272, 0.0, 0.0, 0.0, 0.0006854861276224256, 0.0, 0.0, 0.09192691743373871, 0.0, 0.0, 0.0, 0.0, 0.0, 0.37201830744743347, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",F,True,,
810,Bob,20,ZyS,[42],"[[0.0, 0.0, 8.434320841098763e-37, 3.6044788991362067e-22, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.389958235802128e-29, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.858917878105331e-09, 0.999998927116394, 4.176870645835521e-36, 3.0694920483605275e-25, 0.0, 0.0, 1.1946908441912499e-14, 1.0587638143988443e-06, 2.7342767843629586e-30, 4.75669714940251e-18, 3.3716740350127214e-28, 2.7774109571172296e-29, 4.868531254603712e-41, 1.6867936184696884e-33]]",ZyS,True,,
810,Bob,9,FZy,[66],"[[1.282567571622086e-21, 1.3230602539043793e-26, 0.005402582697570324, 0.0, 0.0, 4.208919790471555e-08, 0.0, 3.4950435074162615e-24, 1.2372413815937404e-35, 0.9930210709571838, 0.0, 0.0, 0.001576337032020092, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.4121617606309296e-42, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.058344275564068e-16, 0.0, 0.0, 0.0]]",FZy,True,,
810,Bob,31,SD,[76],"[[3.4545888638604083e-07, 1.8390873145666142e-35, 1.0325960886348184e-07, 5.264618590760622e-34, 0.0, 3.219930358043695e-14, 6.4860738523450995e-34, 1.826056528209108e-09, 2.081362622046294e-40, 0.00028519556508399546, 5.644316147260867e-28, 0.0, 2.868903870023587e-08, 1.0913690161508877e-30, 0.0, 0.0, 0.0, 0.0, 0.0, 1.9149657987799218e-12, 0.0, 2.6496951477383845e-07, 0.0, 0.0, 0.0, 1.3711407973460155e-06, 1.1994329259347988e-33, 1.230605799679454e-18, 0.0, 1.6289149662365027e-13, 0.0, 0.9997126460075378, 0.0]]",SD,True,,
810,Alice,1,MF,[51],"[[0.0023264179471880198, 0.9976734519004822, 0.0, 3.770639198439902e-36, 5.9722432310816e-34, 8.709783111751634e-13, 2.741566088731995e-12, 6.219586018434818e-19, 6.939628281472498e-15, 1.2406129707191546e-39, 3.068176123985216e-28, 2.119237169193519e-31, 9.005879064716282e-08, 6.421686515878378e-10, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",MF,True,,
810,Alice,15,By,[56],"[[0.0, 0.0, 3.7942275636632605e-30, 4.740887206696848e-31, 0.0, 5.607044299178581e-19, 4.569020263909641e-22, 0.0, 0.0, 1.434145591594944e-22, 3.3912584892091047e-26, 0.0, 1.3714373129432474e-14, 5.9576376673763984e-18, 7.894996087998152e-07, 0.9999024868011475, 0.0, 1.21881582483671e-15, 1.7787837691685127e-07, 1.9351931792325724e-42, 1.5446162647636377e-39, 0.0, 0.0, 6.972787629506589e-18, 8.448546577710658e-05, 1.7076045438768617e-11, 1.2031550795654766e-05, 1.1670003940625723e-25, 4.392380601758505e-27, 0.0, 0.0, 0.0, 0.0]]",By,True,,
810,Alice,8,FF,[37],"[[1.0626322667254369e-15, 9.548874368192628e-05, 0.0, 0.0, 3.988375829067081e-05, 0.0, 0.0, 2.6418869869537787e-10, 0.9998644590377808, 0.0, 0.0, 9.489633612247417e-08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",FF,True,,
810,Alice,5,MZe,[77],"[[1.401298464324817e-45, 0.0, 1.383755787872294e-17, 6.68369127009356e-36, 0.0, 0.9997472167015076, 1.9823675341502315e-15, 0.0, 0.0, 4.68214034287634e-21, 3.6688729130626073e-38, 0.0, 6.208365084603429e-05, 6.269846158688393e-20, 0.0, 0.0, 0.0, 0.0, 0.0, 8.831506862351079e-15, 1.0769179823095059e-32, 0.0, 0.0, 0.0, 0.0, 0.000190630933502689, 2.158685150121034e-14, 1.3359914030688642e-21, 0.0, 2.122036021242827e-31, 0.0, 0.0, 0.0]]",MZe,True,,
810,Alice,2,MZy,[76],"[[1.680329139719383e-11, 1.238105731461209e-27, 0.8615652322769165, 3.190395335612474e-15, 0.0, 0.0008915584185160697, 2.549728338879875e-20, 0.00017091339395847172, 1.5901559346377304e-24, 1.667520889130982e-21, 2.811541275726123e-31, 0.0, 3.393920033821155e-21, 6.822323588093575e-38, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1686560608126229e-09, 6.750472837558764e-34, 0.0, 0.0, 0.0, 0.0, 2.721267071164894e-32, 0.0, 6.795834596205478e-29, 1.401298464324817e-45, 0.13737232983112335, 3.8162780809862064e-22, 0.0, 0.0]]",MZy,True,,
810,Alice,14,Zy,[94],"[[0.0, 0.0, 2.988329748618041e-31, 2.874973573718264e-34, 4.062435714299325e-38, 4.812260966729624e-30, 4.607126832997922e-35, 0.0, 0.0, 5.989287139636954e-26, 5.827432840387894e-31, 7.056406572923335e-40, 9.12417554133615e-27, 8.485622767138229e-32, 0.9999769926071167, 1.1626786999840988e-07, 0.0, 2.1554160412051715e-05, 6.778511760785477e-07, 1.6708522369223389e-40, 2.129973665773722e-43, 2.116661330362636e-37, 4.203895392974451e-45, 2.298258285071686e-11, 5.601776251751289e-07, 2.33686458810232e-19, 1.9347881189646614e-19, 7.980095207763644e-22, 2.861857596522922e-24, 0.0, 0.0, 0.0, 0.0]]",Zy,True,,
810,Alice,12,FZe,[61],"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.00022725763847120106, 4.513468709888002e-09, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9997722506523132, 5.486522240971681e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",FZe,True,,
810,Alice,18,Be,[65],"[[0.0, 0.0, 1.632533556878575e-34, 4.3871861289391545e-36, 1.8163841449867313e-37, 3.2031548170047377e-20, 8.658437110370863e-24, 0.0, 0.0, 4.5461788189554585e-28, 5.743894453555747e-32, 2.248471302353782e-35, 1.0165650696349215e-16, 1.615194384660383e-20, 4.743031922771479e-08, 3.9659763473309795e-08, 0.0, 0.0010671742493286729, 0.9989307522773743, 0.0, 0.0, 0.0, 0.0, 1.4634630313148378e-12, 1.975977966139908e-06, 6.591063419601368e-24, 2.0796584244312753e-24, 1.464769110753855e-32, 1.6525807062460076e-38, 0.0, 0.0, 0.0, 0.0]]",Be,True,,
810,Alice,10,FBy,[62],"[[0.0, 0.0, 1.0422325484231546e-39, 0.0008896130020730197, 1.7663507272660752e-39, 2.2697272473699706e-31, 1.845957099924773e-17, 0.0, 0.0, 1.3542500318774058e-33, 0.9991104006767273, 4.315357749959392e-13, 7.219957471880466e-29, 2.8180820036468462e-15, 0.0, 0.0, 0.0, 0.0, 1.21871333818884e-38, 0.0, 0.0, 0.0, 6.024788860367441e-39, 0.0, 0.0, 0.0, 0.0, 0.0, 4.039005201581103e-33, 0.0, 0.0, 0.0, 0.0]]",FBy,True,,
810,Alice,22,ByS,[42],"[[0.0, 0.0, 0.0, 3.0513414190519324e-40, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.589779574191695e-42, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3502912002233937e-41, 1.274848455784932e-32, 4.362657567096417e-19, 0.9999978542327881, 0.0, 0.0, 1.401298464324817e-44, 5.0823736602070106e-37, 1.0322252648536717e-27, 2.1377481971285306e-06, 1.401298464324817e-45, 6.224068674133163e-35, 1.1630119876760398e-36, 6.5474346783772144e-24]]",ByS,True,,
810,Alice,9,FZy,[69],"[[0.0004234496154822409, 5.404037127399115e-28, 0.0008513388456776738, 8.587014832528439e-08, 0.0, 3.4367579485883715e-28, 8.827154574770462e-39, 1.8891590968981263e-14, 1.3778587991770156e-36, 0.9987176656723022, 7.414176707243314e-06, 0.0, 5.594973783567067e-26, 5.932973038439889e-37, 9.76731959245774e-21, 0.0, 0.0, 3.8806387512872046e-36, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2202816136571827e-22, 1.361714857347298e-18, 1.1446352731245008e-30, 5.5897500452603065e-25, 0.0, 0.0, 0.0, 0.0]]",FZy,True,,
810,Alice,6,MBe,[66],"[[1.3890299543236587e-15, 1.2333553622845272e-10, 1.244818545177335e-16, 0.023714961484074593, 0.0, 0.0007755388505756855, 0.9751564860343933, 0.0003153655561618507, 3.7678841181332245e-05, 0.0, 6.066663917380238e-26, 0.0, 9.629764074026627e-29, 8.966525079064433e-27, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",MBe,True,,
810,Alice,23,D,[10],"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.9108058458303674e-10, 9.690207892735514e-27, 0.0, 0.0, 0.0, 0.0, 0.0, 2.632894240888693e-20, 4.9621251224955134e-36, 0.9996354579925537, 0.00036447530146688223, 1.3158846986392872e-38, 2.045895757914233e-43, 1.679241309299942e-28, 3.859439100970983e-36, 0.0, 0.0, 1.7642347665849447e-41, 0.0]]",D,True,,
810,Alice,7,FM,[83],"[[0.0031742281280457973, 2.552362914031697e-37, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9968258142471313, 1.2121769815019968e-36, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",FM,True,,
810,Alice,24,S,[60],"[[0.0, 0.0, 0.0, 0.0, 0.27085036039352417, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.006969085892706e-07, 0.0, 0.0, 0.0, 3.887193427217901e-18, 0.0, 5.170791333358575e-43, 3.4692478948272765e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7291148900985718, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",S,True,,
810,Alice,4,M,[60],"[[0.0, 0.0, 0.0, 0.0, 0.27085036039352417, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.006969085892706e-07, 0.0, 0.0, 0.0, 3.887193427217901e-18, 0.0, 5.170791333358575e-43, 3.4692478948272765e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7291148900985718, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",S,False,,
810,Alice,13,FBe,[85],"[[0.0, 0.0, 0.0, 0.0, 0.0, 1.7217585031766988e-23, 0.0007365960627794266, 0.0, 0.0, 0.0, 0.0, 2.152044116586838e-40, 3.3923202180488636e-18, 0.999263346195221, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",FBe,True,,
810,Alice,30,DS,[38],"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.114310914630145e-24, 4.264155279875065e-24, 0.0, 7.980381556564585e-34, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00012993269774597138, 0.9998700618743896, 3.484327230245193e-39, 6.716387075418986e-19]]",DS,True,,
810,Alice,21,ByD,[27],"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.582428396163531e-27, 0.0, 0.0, 0.0, 0.0, 9.580434070566024e-24, 8.352644418570102e-29, 0.9999998807907104, 1.205706041673693e-07, 2.6932004978469207e-30, 2.802596928649634e-45, 1.007883590360957e-26, 1.2007486714553535e-30, 6.468475928500528e-13, 7.149080894603647e-15, 4.834703939808433e-32, 3.794331680251443e-36, 1.7018054717168885e-13, 1.774595145663549e-26]]",ByD,True,,
810,Alice,26,ZeS,[57],"[[0.0, 0.0, 1.678657692341482e-29, 1.6101724134512756e-30, 0.0, 1.0829901589229949e-25, 1.2543547061055068e-27, 0.0, 0.0, 1.4799679420040726e-24, 1.579990093693325e-26, 0.0, 3.1725799516648546e-22, 4.8562017001306764e-24, 0.0, 0.0, 0.0, 0.0, 0.0, 1.399879419846846e-18, 8.988751583338672e-12, 1.9657649163919692e-28, 6.457480362450101e-28, 0.0, 0.0, 6.260229667987005e-08, 0.9999998807907104, 1.1709343758174045e-16, 1.7690711363264194e-13, 5.754879448264181e-33, 1.6599776928840994e-25, 0.0, 0.0]]",ZeS,True,,
810,Alice,17,Ze,[20],"[[0.267516553401947, 2.07198321000579e-11, 9.648443788927861e-29, 5.815099381008334e-34, 5.743482311836691e-23, 8.988499763222263e-22, 7.952196337663047e-30, 5.73721138152905e-07, 1.0743581938005314e-16, 4.81507523186086e-28, 3.531856117758326e-34, 8.282154833649667e-34, 1.0996856071767878e-22, 2.0833909391629337e-31, 6.792824766219119e-15, 2.9848107417096453e-30, 0.0, 0.7324827909469604, 4.112283972547426e-15, 0.0, 0.0, 0.0, 0.0, 2.007884235032215e-32, 3.902864806765954e-35, 3.808729226034853e-42, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",Ze,True,,
810,Alice,32,SS,[7],"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2106574741902993e-27, 5.8496408739572466e-15, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0008508526952937245, 0.9991490840911865]]",SS,True,,
810,Alice,3,MBy,[43],"[[7.104697191212231e-19, 1.3735657131731313e-29, 0.002507691038772464, 0.9974923133850098, 0.0, 4.485402663439303e-14, 3.3807580942417505e-18, 4.766778413118e-18, 7.5611663551106e-30, 3.5943982165664856e-12, 5.921145174170306e-08, 0.0, 1.9558835025626224e-21, 1.4626859224191367e-25, 0.0, 0.0, 0.0, 0.0, 0.0, 9.07919962491897e-15, 2.926406519407247e-17, 2.0274904137916766e-22, 1.0080768442222166e-09, 0.0, 0.0, 1.7144882279539042e-25, 5.391913590992192e-26, 1.818385350311033e-17, 2.2023662060721705e-10, 1.4604306652898913e-10, 2.4235537188221912e-11, 9.103107408488509e-27, 3.1062720890493237e-14]]",MBy,True,,
810,Alice,28,BeS,[4],"[[0.0, 0.0, 8.172443866861427e-17, 1.0518255599833992e-08, 0.0, 9.357189908977201e-15, 6.2750068440247265e-15, 0.0, 0.0, 2.035440175782166e-12, 1.3322794075065758e-05, 0.0, 4.0683905896954364e-12, 2.537091847373829e-12, 3.446353443160455e-41, 0.0, 0.0, 4.203895392974451e-45, 0.0, 1.2412079231191307e-27, 1.303997426185409e-22, 2.1607291015032518e-17, 4.797932273703509e-09, 0.0, 0.0, 3.641239209700416e-15, 4.001336151304713e-09, 1.9139579244403793e-12, 0.9999866485595703, 1.1695508835157002e-38, 6.489078173460091e-31, 3.555218919555386e-39, 6.563816574483113e-31]]",BeS,True,,
810,Alice,25,ZeD,[19],"[[0.0, 0.0, 4.2567368199989456e-35, 0.0, 0.0, 4.5537149640493235e-34, 1.4293244336113134e-43, 0.0, 0.0, 5.098951249516643e-32, 0.0, 0.0, 4.157929818117e-32, 2.9771987173045063e-41, 2.2710156102672893e-14, 1.447574801317717e-35, 0.0, 3.7493977675793972e-28, 3.442513885368205e-40, 3.33933936058628e-10, 7.682540855120976e-18, 7.842198293872286e-18, 9.289038478841913e-32, 3.2619517972219843e-18, 8.70176958269476e-34, 0.999929666519165, 3.381173883099109e-05, 3.6515441024675965e-05, 9.098397785487167e-17, 1.1139043358996353e-24, 2.878105289033526e-31, 4.1569380383803546e-36, 0.0]]",ZeD,True,,
810,Alice,0,MM,[20],"[[0.267516553401947, 2.07198321000579e-11, 9.648443788927861e-29, 5.815099381008334e-34, 5.743482311836691e-23, 8.988499763222263e-22, 7.952196337663047e-30, 5.73721138152905e-07, 1.0743581938005314e-16, 4.81507523186086e-28, 3.531856117758326e-34, 8.282154833649667e-34, 1.0996856071767878e-22, 2.0833909391629337e-31, 6.792824766219119e-15, 2.9848107417096453e-30, 0.0, 0.7324827909469604, 4.112283972547426e-15, 0.0, 0.0, 0.0, 0.0, 2.007884235032215e-32, 3.902864806765954e-35, 3.808729226034853e-42, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",Ze,False,,
810,Alice,20,ZyS,[14],"[[0.0, 0.0, 1.401298464324817e-45, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.6226702058303276e-41, 7.401658488563684e-42, 0.0, 4.203895392974451e-45, 2.5924021590009116e-43, 0.0, 0.0, 0.0, 0.0, 0.0, 1.8460972971124333e-14, 0.9999974966049194, 3.633704428118115e-15, 7.595490458811582e-09, 0.0, 0.0, 1.8570945078463706e-18, 4.194294334070037e-08, 4.672503163674279e-22, 2.1904318094588537e-13, 6.396557303834446e-20, 2.4979822228488047e-06, 1.7392138808620138e-21, 4.2159987029847066e-19]]",ZyS,True,,
810,Alice,31,SD,[86],"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3378039259114303e-05, 1.3433663070827606e-09, 4.581076837317788e-12, 7.314736847878792e-30, 0.0, 0.0, 0.0, 0.0, 1.2421950366853773e-39, 0.0, 0.011040535755455494, 2.5442092876915012e-09, 0.9889361262321472, 1.5904960486117315e-31]]",SD,True,,
810,Alice,29,DD,[76],"[[1.680329139719383e-11, 1.238105731461209e-27, 0.8615652322769165, 3.190395335612474e-15, 0.0, 0.0008915584185160697, 2.549728338879875e-20, 0.00017091339395847172, 1.5901559346377304e-24, 1.667520889130982e-21, 2.811541275726123e-31, 0.0, 3.393920033821155e-21, 6.822323588093575e-38, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1686560608126229e-09, 6.750472837558764e-34, 0.0, 0.0, 0.0, 0.0, 2.721267071164894e-32, 0.0, 6.795834596205478e-29, 1.401298464324817e-45, 0.13737232983112335, 3.8162780809862064e-22, 0.0, 0.0]]",MZy,False,,
810,Alice,27,BeD,[89],"[[1.7839939630520006e-28, 6.025583396596713e-44, 0.0002238081651739776, 3.055443953403625e-10, 0.0, 1.3912754504019631e-08, 9.199524725425443e-20, 3.768087402242358e-32, 0.0, 2.5300210815260016e-09, 5.088793952602545e-15, 0.0, 7.05547951876731e-14, 6.957883346098686e-25, 4.430944929926849e-23, 0.0, 0.0, 2.258228921663908e-19, 0.0, 1.7537982513731593e-13, 4.449010029545685e-26, 1.4847929860650297e-22, 5.985433603418756e-24, 0.0, 0.0, 5.977607315799105e-07, 5.479449020711312e-14, 0.9997279047966003, 4.77346547995694e-05, 8.318836119433381e-23, 1.1833497387584513e-32, 1.961817850054744e-44, 3.5032461608120427e-44]]",BeD,True,,
810,Alice,11,F,[26],"[[1.0398111046768013e-39, 5.962200032749216e-28, 0.0, 3.3515128904716886e-37, 1.4879506124998443e-06, 2.1172653925250205e-16, 4.1811248907563936e-11, 8.407790785948902e-45, 8.490637572975631e-33, 2.0318827732709848e-43, 4.13208901763837e-34, 0.9999985694885254, 9.615150404931709e-15, 1.2422939066336625e-10, 0.0, 2.802596928649634e-45, 0.0, 1.3473331630684297e-28, 8.73296593447349e-18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",F,True,,
810,Alice,19,ZyD,[54],"[[0.0, 0.0, 2.4450451015973714e-27, 1.0247443435883809e-39, 0.0, 9.839547462586945e-33, 1.1007199437271438e-41, 0.0, 0.0, 3.482921300695446e-30, 1.0368207337539322e-41, 0.0, 5.459548500111204e-35, 1.555441295400547e-43, 1.1827697130828585e-36, 0.0, 0.0, 0.0, 0.0, 0.9999858140945435, 8.359471621588455e-07, 3.4327795732933333e-14, 3.725375909694485e-20, 3.5032461608120427e-44, 0.0, 3.2012751489673974e-06, 4.262014630107558e-10, 1.9143562894896604e-06, 1.0242617165664644e-14, 8.241247087426018e-06, 4.501702483006298e-11, 3.4660364608425607e-22, 1.248034050787802e-29]]",ZyD,True,,
820,Bob,7,FM,[20],"[[8.48122851948574e-08, 3.9853740273624455e-19, 3.334566237046632e-36, 3.1892814776739504e-34, 3.0617037725547e-25, 1.690036349210577e-37, 3.134811949984123e-25, 0.9258511066436768, 1.8314028071841904e-10, 5.04494395135338e-35, 1.9594934305100815e-33, 2.4756765659730197e-29, 2.2107428411517125e-35, 3.7697706285467206e-24, 4.490982861503813e-22, 1.2019637231862595e-14, 0.0, 2.2456969617223876e-10, 0.07414882630109787, 0.0, 0.0, 0.0, 0.0, 1.1317948877172394e-25, 1.7564549723710345e-22, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",FM,True,,
820,Bob,18,Be,[20],"[[8.48122851948574e-08, 3.9853740273624455e-19, 3.334566237046632e-36, 3.1892814776739504e-34, 3.0617037725547e-25, 1.690036349210577e-37, 3.134811949984123e-25, 0.9258511066436768, 1.8314028071841904e-10, 5.04494395135338e-35, 1.9594934305100815e-33, 2.4756765659730197e-29, 2.2107428411517125e-35, 3.7697706285467206e-24, 4.490982861503813e-22, 1.2019637231862595e-14, 0.0, 2.2456969617223876e-10, 0.07414882630109787, 0.0, 0.0, 0.0, 0.0, 1.1317948877172394e-25, 1.7564549723710345e-22, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",FM,False,,
820,Bob,14,Zy,[56],"[[0.0, 0.0, 0.0, 2.359374200798761e-34, 0.0, 8.372786350310068e-40, 1.9303818809058506e-24, 0.0, 0.0, 0.0, 9.517815351479163e-39, 0.0, 2.6064151436441598e-43, 2.9672273022439436e-29, 0.9999752044677734, 4.904220363144418e-10, 0.0, 1.4422915228351485e-05, 1.5190779361862817e-20, 0.0, 0.0, 0.0, 0.0, 1.0380354979133699e-05, 9.397662986042981e-27, 2.1019476964872256e-44, 9.238868843431088e-37, 3.29677287410149e-29, 9.657087217908506e-16, 0.0, 0.0, 0.0, 0.0]]",Zy,True,,
820,Bob,6,MBe,[62],"[[0.0, 0.0, 0.41335833072662354, 0.4913472831249237, 5.109584890305996e-05, 8.421335850883338e-10, 0.09524329006671906, 0.0, 0.0, 1.2647554457918812e-22, 1.2859080252133498e-22, 1.3152175590220434e-30, 1.6727732769422402e-33, 8.579916459663105e-25, 3.1021411022607e-28, 4.203895392974451e-44, 0.0, 4.666586127938244e-12, 0.0, 0.0, 3.641892147435114e-30, 0.0, 0.0, 0.0, 0.0, 1.459658171519075e-34, 1.2425783224229193e-25, 0.0, 2.802596928649634e-45, 0.0, 0.0, 0.0, 0.0]]",MBy,False,,
820,Bob,28,BeS,[19],"[[0.0, 0.0, 0.0, 2.1019476964872256e-43, 0.0, 0.0, 1.0819145183359048e-40, 0.0, 0.0, 0.0, 2.1019476964872256e-44, 0.0, 0.0, 1.87633864373093e-42, 2.1415574461468197e-27, 2.7741687867038766e-38, 0.0, 3.36653720957032e-33, 1.401298464324817e-45, 4.203895392974451e-45, 5.261596594885595e-38, 1.6977536997780929e-12, 3.3918812203381776e-10, 1.313097346934804e-22, 2.87319154268539e-38, 4.990408282879228e-29, 3.2915522023566833e-25, 1.2739432772579384e-11, 1.0, 0.0, 0.0, 6.557951698009911e-26, 1.706875380022256e-22]]",BeS,True,,
